row_number,labels,labels_predict
1075,0.29604259334158833,0
1076,0.5571944417484535,1
1077,0.6517067482513283,1
1078,0.15272100565122404,0
1079,0.49573050568750016,0
1080,0.48481027619073874,0
1081,0.5957199106985767,1
1082,0.23117828186187156,0
1083,0.7752865027600054,1
1084,0.5183939221216028,1
1085,0.3210178143917499,0
1086,0.18467737245753524,0
1087,0.5659311587225928,1
1088,0.6753145294513176,1
1089,0.507747547519439,1
1090,0.6888067863133599,1
1091,0.5216499597614294,1
1092,0.36152617210932103,0
1093,0.7673850220903362,1
1094,0.35019464317297677,0
1095,0.26999692649220847,0
1096,0.0985464615854538,0
1097,0.6320478245244888,1
1098,0.2501576370008967,0
1099,0.4932035529869916,0
1100,0.300863948980913,0
1101,0.3812717552966149,0
1102,0.23601146640606452,0
1103,0.5967256044084581,1
1104,0.8051575064172277,1
1105,0.45267828387487385,0
1106,0.6068603864774512,1
1107,0.18377931707247203,0
1108,0.3451519354888548,0
1109,0.4735834650666277,0
1110,0.6540101089064115,1
1111,0.5503050190277888,1
1112,0.3559012102018112,0
1113,0.21161219912575835,0
1114,0.6794084164657542,1
1115,0.45793788651734185,0
1116,0.32760361017144457,0
1117,0.44806341902282615,0
1118,0.44660544342266634,0
1119,0.2583760754154604,0
1120,0.07816585600198848,0
1121,0.4860803550836617,0
1122,0.48371910278044433,0
1123,0.20087778455302202,0
1124,0.21038406208368968,0
1125,0.7436215189827321,1
1126,0.63888217529251,1
1127,0.41225740545989836,0
1128,0.6249439751867566,1
1129,0.6329616757356363,1
1130,0.6953511761700605,1
1131,0.32719141072939734,0
1132,0.7256896484022046,1
1133,0.558067773440997,1
1134,0.2564582588215742,0
1135,0.3234050645064858,0
1136,0.7179643033680766,1
1137,0.4792087263162533,0
1138,0.6641119919854114,1
1139,0.6892486261791811,1
1140,0.1920466477179582,0
1141,0.39380231891781986,0
1142,0.5182097702073457,1
1143,0.4390551490781432,0
1144,0.6116963519277718,1
1145,0.1863091482770177,0
1146,0.44782021556601237,0
1147,0.48109040319258006,0
1148,0.49579167199670693,0
1149,0.3431300645166263,0
1150,0.6715765183826911,1
1151,0.17711178743102493,0
1152,0.27157442535499526,0
1153,0.3102193898245387,0
1154,0.5341499111177384,1
1155,0.25692929796028285,0
1156,0.16619941113316913,0
1157,0.39802889505267325,0
1158,0.36244573078062364,0
1159,0.5475086948894207,1
1160,0.2844177899935652,0
1161,0.2561746606881228,0
1162,0.7462365457311104,1
1163,0.2275462808748507,0
1164,0.38740003875873674,0
1165,0.6068852150752182,1
1166,0.5754206173093214,1
1167,0.6637181109631106,1
1168,0.3312806345436302,0
1169,0.5098782403874191,1
1170,0.5742534701908303,1
1171,0.4858688628515704,0
1172,0.5570907205919023,1
1173,0.5846676290280106,1
1174,0.5021855210865831,1
1175,0.43555809233905035,0
1176,0.6364041158920682,1
1177,0.7019446210687439,1
1178,0.7372406425364599,1
1179,0.36776029818506545,0
1180,0.43787685873451665,0
1181,0.5768780302532616,1
1182,0.5424468678307236,1
1183,0.15405472755847813,0
1184,0.5065130327995204,1
1185,0.7213001796744998,1
1186,0.374484775457532,0
1187,0.6688231295207747,1
1188,0.30852101060569137,0
1189,0.3865966279035933,0
1190,0.22901027829526718,0
1191,0.522187972133486,1
1192,0.28793259697441087,0
1193,0.5979510575726447,1
1194,0.6590860587037973,1
1195,0.37048014912648247,0
1196,0.5249261602568406,1
1197,0.41421366018056477,0
1198,0.5421556075601948,1
1199,0.3018457486208089,0
1200,0.4407630528783694,0
1201,0.4598406476537223,0
1202,0.4532168585285956,0
1203,0.5408846059368975,1
1204,0.6872198352068184,1
1205,0.39137002724682246,0
1206,0.29487132642665664,0
1207,0.38665941038952234,0
1208,0.490027916228975,0
1209,0.44258520355102343,0
1210,0.24046330919678655,0
1211,0.2215921124441811,0
1212,0.36744788870872414,0
1213,0.7879459291744086,1
1214,0.6687168868236796,1
1215,0.2668639743875141,0
1216,0.6724874779417135,1
1217,0.39652640064673284,0
1218,0.521576736008059,1
1219,0.6718928385565035,1
1220,0.30774927398539914,0
1221,0.5303765333503503,1
1222,0.5889748453951702,1
1223,0.35888867327292584,0
1224,0.5813456831307979,1
1225,0.7616545925779649,1
1226,0.54644230844431,1
1227,0.8278549433941008,1
1228,0.617014134961717,1
1229,0.5762771574540411,1
1230,0.6580258508302258,1
1231,0.4245790935265456,0
1232,0.4462203810135827,0
1233,0.8179222484231362,1
1234,0.581583014852641,1
1235,0.5515770209537171,1
1236,0.4089932169559983,0
1237,0.3411198583434983,0
1238,0.49568495262576984,0
1239,0.31182204671983343,0
1240,0.6468191801800928,1
1241,0.6660685114054249,1
1242,0.5459559602025886,1
1243,0.3230988454162191,0
1244,0.5041098107532013,1
1245,0.7481745450027499,1
1246,0.5378003646715691,1
1247,0.5136631230539802,1
1248,0.8023659259568207,1
1249,0.5068872633151531,1
1250,0.6321092251877846,1
1251,0.6337261935934964,1
1252,0.4135564622287786,0
1253,0.4056380539455577,0
1254,0.6213910819413117,1
1255,0.241542621884653,0
1256,0.3420739207683569,0
1257,0.5293502602902103,1
1258,0.24212315563921594,0
1259,0.6019077031974888,1
1260,0.5025853807977142,1
1261,0.41399285408403497,0
1262,0.3804841391393213,0
1263,0.7187204681902731,1
1264,0.5690979576999863,1
1265,0.6972356678662532,1
1266,0.1702700228198211,0
1267,0.7529339048102947,1
1268,0.5052473168536319,1
1269,0.3108150313627482,0
1270,0.21730547010958806,0
1271,0.14900551563858994,0
1272,0.5467646128825016,1
1273,0.16708579535078266,0
1274,0.8663454144276703,1
1275,0.433971957396367,0
1276,0.4729131286487349,0
1277,0.3447410666685206,0
1278,0.5741116677574126,1
1279,0.38571588597214557,0
1280,0.4953320954207294,0
1281,0.3412166959942031,0
1282,0.7477352560842672,1
1283,0.46171282928522117,0
1284,0.14273842242967436,0
1285,0.7336893586984744,1
1286,0.37637058559346587,0
1287,0.3917586001952465,0
1288,0.37461536840511944,0
1289,0.4171480418328076,0
1290,0.4239158474460239,0
1291,0.4215910133286149,0
1292,0.3219908632883505,0
1293,0.53379193108205,1
1294,0.5759741819074881,1
1295,0.8138467215769059,1
1296,0.5316249345319001,1
1297,0.3438061748958137,0
1298,0.7566150842048623,1
1299,0.39655191792937994,0
1300,0.45345141965584573,0
1301,0.40053072952165947,0
1302,0.5110106787163151,1
1303,0.651273343335046,1
1304,0.6195752280899022,1
1305,0.6939346472088639,1
1306,0.5257747500956366,1
1307,0.38145897172179855,0
1308,0.5575611164518051,1
1309,0.23343384794760197,0
1310,0.17351313807065633,0
1311,0.325086052004092,0
1312,0.6764240638480542,1
1313,0.5200121594072429,1
1314,0.4687856672968882,0
1315,0.2161924134781815,0
1316,0.5103970986991848,1
1317,0.7356583719035317,1
1318,0.7489919168035375,1
1319,0.634614458444615,1
1320,0.40882860692936374,0
1321,0.6155785879732627,1
1322,0.6940751639351442,1
1323,0.5734046590513724,1
1324,0.617281284555187,1
1325,0.7703649879308423,1
1326,0.571412759329824,1
1327,0.2567280432479916,0
1328,0.3976784861656908,0
1329,0.33092070000836676,0
1330,0.7732058768101936,1
1331,0.6818522005606353,1
1332,0.595435812963331,1
1333,0.4984143755000186,0
1334,0.23732093911311355,0
1335,0.2762087519931843,0
1336,0.2927873802398264,0
1337,0.5798104817885682,1
1338,0.2516211535757375,0
1339,0.7094808389282131,1
1340,0.2920778307449146,0
1341,0.26627074164012254,0
1342,0.6595773414889452,1
1343,0.4750764123829745,0
1344,0.2481335929348753,0
1345,0.6709356494555362,1
1346,0.6749398363785596,1
1347,0.616511267568578,1
1348,0.6577153672052389,1
1349,0.480755658864659,0
1350,0.6346075334599665,1
1351,0.5093520524733697,1
1352,0.36558115205636504,0
1353,0.28077173300318103,0
1354,0.5658749854723848,1
1355,0.5312961807736799,1
1356,0.40003319813497135,0
1357,0.47292288203694727,0
1358,0.32795448351493933,0
1359,0.417707734148011,0
1360,0.5457126097365345,1
1361,0.4597075286703171,0
1362,0.15732980325640697,0
1363,0.4751418771390542,0
1364,0.2833290246618092,0
1365,0.6389886176314279,1
1366,0.5756153177774965,1
1367,0.3312343418700323,0
1368,0.5510039543796195,1
1369,0.7306690432614013,1
1370,0.4446694874019635,0
1371,0.7039986189788998,1
1372,0.2958165090125288,0
1373,0.6276477021482649,1
1374,0.560437252728863,1
1375,0.6406015397058687,1
1376,0.6075594976530418,1
1377,0.6970468998836415,1
1378,0.7837913048013054,1
1379,0.6237633627472371,1
1380,0.1586938382895102,0
1381,0.26475291254529354,0
1382,0.6775515833196807,1
1383,0.38690216733460514,0
1384,0.39431683473010676,0
1385,0.2932638125228778,0
1386,0.6106241452122482,1
1387,0.6535932826187543,1
1388,0.3573854028165117,0
1389,0.6191276677989299,1
1390,0.4147369794189476,0
1391,0.6916765490463519,1
1392,0.47557753608183495,0
1393,0.3421942927401727,0
1394,0.4669688334274848,0
1395,0.3437791419305804,0
1396,0.4294534414452893,0
1397,0.7532163531538018,1
1398,0.4605224741724105,0
1399,0.4216461238763144,0
1400,0.5860899448102295,1
1401,0.3815024587753036,0
1402,0.6623070032204013,1
1403,0.18315663558914796,0
1404,0.33980954925102014,0
1405,0.4481100534325129,0
1406,0.7948273136882338,1
1407,0.5083413440333232,1
1408,0.6155851188718422,1
1409,0.41310220673738446,0
1410,0.6163305305350506,1
1411,0.3837932577161794,0
1412,0.6809972642142483,1
1413,0.5818285791672342,1
1414,0.5038132028795443,1
1415,0.26883043015372105,0
1416,0.7298282158759688,1
1417,0.4707322905431089,0
1418,0.5857832326464142,1
1419,0.3689350167378353,0
1420,0.6222823174802209,1
1421,0.500386422516332,1
1422,0.4611884848847046,0
1423,0.6963036811304965,1
1424,0.3935558049812755,0
1425,0.182603069962775,0
1426,0.6009227052100026,1
1427,0.1234078565130078,0
1428,0.4296673078917138,0
1429,0.2864217409831542,0
1430,0.4198528586530113,0
1431,0.4259216244716296,0
1432,0.5422184527681778,1
1433,0.30536792035634897,0
1434,0.12197751832311286,0
1435,0.3515692883001208,0
1436,0.523258357562575,1
1437,0.7605788642849649,1
1438,0.6572161105524699,1
1439,0.6870485043795952,1
1440,0.4579707028215205,0
1441,0.24398990073569352,0
1442,0.27265222635365255,0
1443,0.7118719985801701,1
1444,0.3308441698421619,0
1445,0.36569302138476273,0
1446,0.596195813119154,1
1447,0.3420921240863219,0
1448,0.20458175011484836,0
1449,0.5411307302147796,1
1450,0.6589942122696394,1
1451,0.6152684467353073,1
1452,0.21673798361881227,0
1453,0.7189718617818488,1
1454,0.2019569279814792,0
1455,0.24189850250655437,0
1456,0.4476429225210125,0
1457,0.5824073784055358,1
1458,0.4883775498446701,0
1459,0.8082433518010902,1
1460,0.5893670903432763,1
1461,0.4875300680221471,0
1462,0.54541142493753,1
1463,0.6317495323519353,1
1464,0.20121836983507035,0
1465,0.30107738272523765,0
1466,0.6301166546722983,1
1467,0.49418562539167354,0
1468,0.3091290433123052,0
1469,0.41742400036671734,0
1470,0.20004483984104965,0
1471,0.4940697362503455,0
1472,0.3670891350634425,0
1473,0.3735216749460848,0
1474,0.2962279772429853,0
1475,0.11907054493870733,0
1476,0.20466701207986662,0
1477,0.2832112586765019,0
1478,0.5579896840761704,1
1479,0.2753740799473747,0
1480,0.36009278664316025,0
1481,0.6773223738889225,1
1482,0.37552804491610225,0
1483,0.36977869623696746,0
1484,0.3584079220499319,0
1485,0.5417179147000585,1
1486,0.7380773122130944,1
1487,0.17710837526935216,0
1488,0.41823460171945087,0
1489,0.12711884209607122,0
1490,0.61055415878733,1
1491,0.35474399984244376,0
1492,0.6551131942886061,1
1493,0.635902796296869,1
1494,0.22945679343190192,0
1495,0.5700123902790291,1
1496,0.7086103263671157,1
1497,0.6883100531708799,1
1498,0.3158360742417036,0
1499,0.3601207704751591,0
1500,0.28022101132030797,0
1501,0.5731987419882547,1
1502,0.43050947469051154,0
1503,0.6614825018115877,1
1504,0.6899614464319292,1
1505,0.35156993070750436,0
1506,0.4532293769092073,0
1507,0.5503032822708738,1
1508,0.2644651019889151,0
1509,0.39671685857504224,0
1510,0.7892996966501656,1
1511,0.6254062693863935,1
1512,0.4842638935778093,0
1513,0.601677760643992,1
1514,0.6617832456875019,1
1515,0.3697047874111345,0
1516,0.306696775077057,0
1517,0.5046935940930691,1
1518,0.8754897987528972,1
1519,0.6496889059942396,1
1520,0.546152218758656,1
1521,0.5393281745332705,1
1522,0.6318188939755782,1
1523,0.25191214416491786,0
1524,0.4802704901199526,0
1525,0.4169923809963499,0
1526,0.5543325764869342,1
1527,0.39331604801803777,0
1528,0.3201906094491918,0
1529,0.40015668409295563,0
1530,0.6956175814945722,1
1531,0.4345833354171037,0
1532,0.5166430528822709,1
1533,0.6449583697685131,1
1534,0.6758451988698078,1
1535,0.2500655639061475,0
1536,0.5127676138075832,1
1537,0.7132734859535362,1
1538,0.6109540525701389,1
1539,0.15656514053981196,0
1540,0.4253838216661086,0
1541,0.378141098613798,0
1542,0.4874738112716435,0
1543,0.5824267551468938,1
1544,0.793007757599422,1
1545,0.7408679566544647,1
1546,0.38575058952400637,0
1547,0.6073496809680244,1
1548,0.6800804458337871,1
1549,0.22248577861653068,0
1550,0.5080802155881666,1
1551,0.5856034209156494,1
1552,0.5046354550239015,1
1553,0.23379560161272675,0
1554,0.6646489462126746,1
1555,0.3107102235482207,0
1556,0.586556214948933,1
1557,0.573472715120332,1
1558,0.4378139648550127,0
1559,0.13334598581302187,0
1560,0.6989803255974969,1
1561,0.2767022944721902,0
1562,0.3126029490290071,0
1563,0.6921652167208778,1
1564,0.519361228352869,1
1565,0.41926054405896684,0
1566,0.2097992236055146,0
1567,0.3261799024945367,0
1568,0.23143827628136174,0
1569,0.46553672206168384,0
1570,0.5781275271237518,1
1571,0.672269581331606,1
1572,0.2426728957205886,0
1573,0.2969735137747277,0
1574,0.44776801411832196,0
1575,0.5737228718406809,1
1576,0.5752920928989408,1
1577,0.31009899000332763,0
1578,0.6999582509053458,1
1579,0.292982111765761,0
1580,0.5889997873413699,1
1581,0.4390006121441956,0
1582,0.4527072494014967,0
1583,0.6835016199997457,1
1584,0.1677769771180481,0
1585,0.5473333942267621,1
1586,0.7249830344520759,1
1587,0.45302898414003745,0
1588,0.4570811407111588,0
1589,0.5371887783973667,1
1590,0.43381799196490495,0
1591,0.27253642707859543,0
1592,0.673036261115127,1
1593,0.7281119656343387,1
1594,0.6046035145425719,1
1595,0.46467650810972944,0
1596,0.4879080689233071,0
1597,0.28774716314288884,0
1598,0.5939766728468124,1
1599,0.4147574760406474,0
1600,0.34700187373785774,0
1601,0.541373846662059,1
1602,0.5566924846779523,1
1603,0.46138381025260156,0
1604,0.4600394783313582,0
1605,0.22351341532418934,0
1606,0.6528440099311658,1
1607,0.39274799668508203,0
1608,0.7272822264782253,1
1609,0.5897532723706949,1
1610,0.4726720968461958,0
1611,0.2868175647862835,0
1612,0.684859856840639,1
1613,0.38725053097099127,0
1614,0.7742890421528399,1
1615,0.35249007248285397,0
1616,0.6490323480628255,1
1617,0.5461115509666822,1
1618,0.42174859263969633,0
1619,0.42395595509817535,0
1620,0.5601850292218399,1
1621,0.4433846405868741,0
1622,0.15673230811741473,0
1623,0.7807048993489468,1
1624,0.6924449061039141,1
1625,0.37709418992526217,0
1626,0.6539112118801136,1
1627,0.4409742894630902,0
1628,0.4669057071039219,0
1629,0.6472908755513039,1
1630,0.3237095634157085,0
1631,0.46562124199544863,0
1632,0.35028234351984106,0
1633,0.12330334148431371,0
1634,0.31360411290458445,0
1635,0.30677177632614006,0
1636,0.4335389242850582,0
1637,0.5534964129873036,1
1638,0.5927353288213524,1
1639,0.7432884453531782,1
1640,0.6065517237726433,1
1641,0.34719817062713926,0
1642,0.37455653868251654,0
1643,0.58606568506015,1
1644,0.47701780863387283,0
1645,0.746365440786387,1
1646,0.40240321562651055,0
1647,0.3761908113507536,0
1648,0.4609390729151161,0
1649,0.632464309353743,1
1650,0.6937491604388123,1
1651,0.6110211492576181,1
1652,0.7448253420866618,1
1653,0.759054793296229,1
1654,0.5051305958141563,1
1655,0.4626381403234231,0
1656,0.6693278302682261,1
1657,0.7169889674659308,1
1658,0.23528802164154597,0
1659,0.38723992469012947,0
1660,0.5856897280375273,1
1661,0.5499854222585316,1
1662,0.31281226201036233,0
1663,0.4466407124960056,0
1664,0.7227226788585647,1
1665,0.29125624785324616,0
1666,0.28284524601480643,0
1667,0.28770546675389086,0
1668,0.5548170021646835,1
1669,0.6763819081632216,1
1670,0.7107027927013191,1
1671,0.25976626777619605,0
1672,0.5488895311953175,1
1673,0.512111348864097,1
1674,0.5839485893117216,1
1675,0.5811839874851131,1
1676,0.4597947266122394,0
1677,0.5683287992958204,1
1678,0.1831262375911191,0
1679,0.3252472307422386,0
1680,0.5323185137903013,1
1681,0.3631833436444308,0
1682,0.32457880646462217,0
1683,0.45210282083825026,0
1684,0.6614041187337708,1
1685,0.35012229698270875,0
1686,0.5256855737913291,1
1687,0.6658172020609555,1
1688,0.6180374091369338,1
1689,0.6370602955937549,1
1690,0.259793445776572,0
1691,0.7584611677933755,1
1692,0.681404641532172,1
1693,0.44617305556471315,0
1694,0.39401717483336746,0
1695,0.5039268209808954,1
1696,0.2716682723382093,0
1697,0.6885486440476429,1
1698,0.47624828913506145,0
1699,0.2731497118640543,0
1700,0.5605988530452448,1
1701,0.7697281116595472,1
1702,0.48000362836699056,0
1703,0.6142019868120242,1
1704,0.5534896969700052,1
1705,0.4378426647898924,0
1706,0.2971759583288914,0
1707,0.22069060498785753,0
1708,0.6096065565419022,1
1709,0.6485845243852739,1
1710,0.6100178961185472,1
1711,0.486717137977676,0
1712,0.7469249642037735,1
1713,0.6481910579735,1
1714,0.5337349711971077,1
1715,0.45296706072606524,0
1716,0.5969749424545067,1
1717,0.44292720655924944,0
1718,0.6082055078723695,1
1719,0.5869178312864144,1
1720,0.48904790891145833,0
1721,0.3938682317597237,0
1722,0.47208012620069495,0
1723,0.6144489616973714,1
1724,0.5300971969320026,1
1725,0.22972793559525614,0
1726,0.41650714931976,0
1727,0.583558871035672,1
1728,0.7974715556349828,1
1729,0.21186200272991101,0
1730,0.21635422347157796,0
1731,0.48868964421856964,0
1732,0.6882905647781696,1
1733,0.5292242500245635,1
1734,0.5266979411826375,1
1735,0.19440793586268032,0
1736,0.4859791389907688,0
1737,0.22152125382434704,0
1738,0.4528399761839599,0
1739,0.6628590626460471,1
1740,0.34818001241173246,0
1741,0.3093350993282181,0
1742,0.579347060961373,1
1743,0.5329511642143023,1
1744,0.4521878432729678,0
1745,0.4969280035247214,0
1746,0.36893967216877527,0
1747,0.7482899349886313,1
1748,0.4117095169059,0
1749,0.5957059014182527,1
1750,0.4119297462587529,0
1751,0.5459338115381713,1
1752,0.23569201712508625,0
1753,0.613292671368032,1
1754,0.6013737946158045,1
1755,0.7020026450192263,1
1756,0.3384966172689951,0
1757,0.33757412037579365,0
1758,0.5240208095048571,1
1759,0.15638289547514403,0
1760,0.3615213734614375,0
